cycle,team_name,player_num,ball_x,ball_y,ball_vx,ball_vy,player_x,player_y,player_vx,player_vy,kick,dash,turn,turn_neck,tackle,change_view,attentionto,pointto,say,playmode
7,CYRUS2018,2,0.0,0.0,0.0,0.0,-20.8132,3.8948,0.3916,-0.1013,NCJNA
7,CYRUS2018,3,0.0,0.0,0.0,0.0,-19.9325,-19.5915,0.4507,0.0569,NCJNA
7,CYRUS2018,4,0.0,0.0,0.0,0.0,-20.9843,20.0001,0.4141,0.0044,NCJNA
7,CYRUS2018,5,0.0,0.0,0.0,0.0,-20.6375,-4.9845,0.3806,-0.0049,NCJNA
7,CYRUS2018,6,0.0,0.0,0.0,0.0,-15.9283,0.6351,0.4132,0.0457,NCJNA
7,CYRUS2018,7,0.0,0.0,0.0,0.0,-11.6527,-20.3326,0.3022,-0.1004,NCJNA
7,CYRUS2018,8,0.0,0.0,0.0,0.0,-11.2186,21.2444,0.3245,0.1039,NCJNA
7,CYRUS2018,9,0.0,0.0,0.0,0.0,-5.3268,-26.8113,0.387,-0.154,NCJNA
7,CYRUS2018,10,0.0,0.0,0.0,0.0,-1.96,0.1645,0.3655,-0.0466,NCJNA
7,CYRUS2018,11,0.0,0.0,0.0,0.0,-6.0814,-13.6413,0.3177,0.0322,NCJNA
7,HELIOS2018,1,0.0,0.0,0.0,0.0,45.4274,0.5405,-0.2618,0.0319,NCJNA
7,HELIOS2018,2,0.0,0.0,0.0,0.0,22.049,5.5171,-0.19,0.0399,NCJNA
7,HELIOS2018,3,0.0,0.0,0.0,0.0,22.2389,-4.3205,-0.3049,0.0416,NCJNA
7,HELIOS2018,4,0.0,0.0,0.0,0.0,21.0303,16.0607,-0.2318,-0.1373,NCJNA
7,HELIOS2018,5,0.0,0.0,0.0,0.0,21.1575,-17.1582,-0.3021,0.1005,NCJNA
7,HELIOS2018,6,0.0,0.0,0.0,0.0,10.125,0.0,0.0,0.0,NCJNA
7,HELIOS2018,7,0.0,0.0,0.0,0.0,12.1257,9.0789,-0.1899,0.0041,NCJNA
7,HELIOS2018,8,0.0,0.0,0.0,0.0,11.567,-9.6746,-0.3232,-0.0587,NCJNA
7,HELIOS2018,9,0.0,0.0,0.0,0.0,6.6169,22.0779,0.0348,-0.0194,NCJNA
7,HELIOS2018,10,0.0,0.0,0.0,0.0,6.0102,-22.0943,0.1176,0.0922,NCJNA
7,HELIOS2018,11,0.0,0.0,0.0,0.0,9.1448,-2.3823,0.0,0.0,NCJNA
8,CYRUS2018,1,0.0,0.0,0.0,0.0,-46.5936,-0.0622,0.3649,-0.0011,NCJNA
8,CYRUS2018,2,0.0,0.0,0.0,0.0,-19.9019,3.6882,0.3809,-0.0863,NCJNA
8,CYRUS2018,3,0.0,0.0,0.0,0.0,-18.8449,-19.5168,0.4623,0.0317,NCJNA
8,CYRUS2018,4,0.0,0.0,0.0,0.0,-20.0572,20.0497,0.4206,0.0225,NCJNA
8,CYRUS2018,5,0.0,0.0,0.0,0.0,-19.8198,-5.0114,0.3925,-0.0129,NCJNA
8,CYRUS2018,6,0.0,0.0,0.0,0.0,-15.1033,0.7334,0.4095,0.0488,NCJNA
8,CYRUS2018,7,0.0,0.0,0.0,0.0,-10.875,-20.6076,0.293,-0.1036,NCJNA
8,CYRUS2018,8,0.0,0.0,0.0,0.0,-10.3478,21.5199,0.3131,0.0991,NCJNA
8,CYRUS2018,9,0.0,0.0,0.0,0.0,-4.3757,-27.1949,0.4067,-0.164,NCJNA
8,CYRUS2018,10,0.0,0.0,0.0,0.0,-1.0865,0.0769,0.4134,-0.0415,NCJNA
8,CYRUS2018,11,0.0,0.0,0.0,0.0,-5.1227,-13.4156,0.3321,0.0782,NCJNA
8,HELIOS2018,1,0.0,0.0,0.0,0.0,44.729,0.6383,-0.2794,0.0391,NCJNA
8,HELIOS2018,2,0.0,0.0,0.0,0.0,21.5094,5.6104,-0.2033,0.0351,NCJNA
8,HELIOS2018,3,0.0,0.0,0.0,0.0,21.5756,-4.2085,-0.3009,0.0508,NCJNA
8,HELIOS2018,4,0.0,0.0,0.0,0.0,20.4599,15.7195,-0.2425,-0.145,NCJNA
8,HELIOS2018,5,0.0,0.0,0.0,0.0,20.5033,-16.9184,-0.3097,0.1135,NCJNA
8,HELIOS2018,6,0.0,0.0,0.0,0.0,10.125,0.0,0.0,0.0,NCJNA
8,HELIOS2018,7,0.0,0.0,0.0,0.0,11.5932,9.097,-0.1915,0.0065,NCJNA
8,HELIOS2018,8,0.0,0.0,0.0,0.0,11.0335,-9.749,-0.2648,-0.0369,NCJNA
8,HELIOS2018,9,0.0,0.0,0.0,0.0,6.6514,22.0588,0.012,-0.0066,NCJNA
8,HELIOS2018,10,0.0,0.0,0.0,0.0,6.1133,-22.0,0.0441,0.0403,NCJNA
8,HELIOS2018,11,0.0,0.0,0.0,0.0,9.0416,-2.7482,0.0,0.0,NCJNA
9,CYRUS2018,1,0.0,0.0,0.0,0.0,-45.6293,-0.0639,0.3857,-0.0007,NCJNA
9,CYRUS2018,2,0.0,0.0,0.0,0.0,-18.9353,3.4359,0.404,-0.1054,NCJNA
9,CYRUS2018,3,0.0,0.0,0.0,0.0,-17.8489,-19.4133,0.4234,0.044,NCJNA
9,CYRUS2018,4,0.0,0.0,0.0,0.0,-19.0909,20.0592,0.4383,0.0043,NCJNA
9,CYRUS2018,5,0.0,0.0,0.0,0.0,-19.0111,-5.0136,0.3881,-0.0011,NCJNA
9,CYRUS2018,6,0.0,0.0,0.0,0.0,-14.3113,0.8508,0.3932,0.0583,NCJNA
9,CYRUS2018,7,0.0,0.0,0.0,0.0,-10.0798,-20.9151,0.2995,-0.1158,NCJNA
9,CYRUS2018,8,0.0,0.0,0.0,0.0,-9.5,21.8112,0.3048,0.1047,NCJNA
9,CYRUS2018,9,0.0,0.0,0.0,0.0,-3.4163,-27.5486,0.4103,-0.1513,NCJNA
9,CYRUS2018,10,0.0,0.0,0.0,0.0,-0.5042,0.0114,0.2756,-0.031,NCJNA
9,CYRUS2018,11,0.0,0.0,0.0,0.0,-4.1404,-13.2314,0.3402,0.0638,NCJNA
9,HELIOS2018,1,0.0,0.0,0.0,0.0,44.1003,0.7529,-0.2515,0.0458,NCJNA
9,HELIOS2018,2,0.0,0.0,0.0,0.0,20.9635,5.7281,-0.2057,0.0443,NCJNA
9,HELIOS2018,3,0.0,0.0,0.0,0.0,20.9233,-4.1112,-0.2959,0.0441,NCJNA
9,HELIOS2018,4,0.0,0.0,0.0,0.0,19.9115,15.396,-0.2331,-0.1375,NCJNA
9,HELIOS2018,5,0.0,0.0,0.0,0.0,19.9094,-16.6336,-0.2811,0.1348,NCJNA
9,HELIOS2018,6,0.0,0.0,0.0,0.0,10.125,0.0,0.0,0.0,NCJNA
9,HELIOS2018,7,0.0,0.0,0.0,0.0,11.1074,9.1204,-0.1747,0.0084,NCJNA
9,HELIOS2018,8,0.0,0.0,0.0,0.0,10.7908,-9.775,-0.1205,-0.0129,NCJNA
9,HELIOS2018,9,0.0,0.0,0.0,0.0,6.6626,22.0522,0.0039,-0.0023,NCJNA
9,HELIOS2018,10,0.0,0.0,0.0,0.0,6.1534,-21.9633,0.0171,0.0157,NCJNA
9,HELIOS2018,11,0.0,0.0,0.0,0.0,8.9142,-3.1369,0.0,0.0,NCJNA
10,CYRUS2018,1,0.0,0.0,-0.0,-0.0,-44.6389,-0.1389,0.3961,-0.03,NCJNA
10,CYRUS2018,2,0.0,0.0,-0.0,-0.0,-17.9628,3.1733,0.4064,-0.1098,NCJNA
10,CYRUS2018,3,0.0,0.0,-0.0,-0.0,-16.8019,-19.3131,0.4451,0.0426,NCJNA
10,CYRUS2018,4,0.0,0.0,-0.0,-0.0,-18.175,19.9839,0.4154,-0.0341,NCJNA
10,CYRUS2018,5,0.0,0.0,-0.0,-0.0,-18.1546,-4.9564,0.411,0.0275,NCJNA
10,CYRUS2018,6,0.0,0.0,-0.0,-0.0,-13.4451,0.9733,0.4299,0.0608,NCJNA
10,CYRUS2018,7,0.0,0.0,-0.0,-0.0,-9.2296,-21.2962,0.3203,-0.1436,NCJNA
10,CYRUS2018,8,0.0,0.0,-0.0,-0.0,-8.6843,22.036,0.2933,0.0808,NCJNA
10,CYRUS2018,9,0.0,0.0,-0.0,-0.0,-2.4219,-27.9286,0.4253,-0.1625,NCJNA
10,CYRUS2018,10,0.0,0.0,-0.0,-0.0,-0.3807,-0.0574,-0.0128,0.0022,NCJNA
10,CYRUS2018,11,0.0,0.0,-0.0,-0.0,-3.112,-13.0569,0.3562,0.0605,NCJNA
10,HELIOS2018,1,0.0,0.0,-0.0,-0.0,43.4489,0.8338,-0.2606,0.0324,NCJNA
10,HELIOS2018,2,0.0,0.0,-0.0,-0.0,20.7644,5.7638,-0.075,0.0134,NCJNA
10,HELIOS2018,3,0.0,0.0,-0.0,-0.0,20.2795,-4.0175,-0.292,0.0425,NCJNA
10,HELIOS2018,4,0.0,0.0,-0.0,-0.0,19.374,15.0404,-0.2285,-0.1512,NCJNA
10,HELIOS2018,5,0.0,0.0,-0.0,-0.0,19.287,-16.3565,-0.2946,0.1312,NCJNA
10,HELIOS2018,6,0.0,0.0,-0.0,-0.0,10.125,0.0,0.0,0.0,NCJNA
10,HELIOS2018,7,0.0,0.0,-0.0,-0.0,10.9393,9.1262,-0.0605,0.0021,NCJNA
10,HELIOS2018,8,0.0,0.0,-0.0,-0.0,10.6696,-9.7967,-0.0601,-0.0107,NCJNA
10,HELIOS2018,9,0.0,0.0,-0.0,-0.0,6.6665,22.0497,0.0014,-0.0008,NCJNA
10,HELIOS2018,10,0.0,0.0,-0.0,-0.0,6.1708,-21.9475,0.0074,0.0068,NCJNA
10,HELIOS2018,11,0.0,0.0,-0.0,-0.0,8.7997,-3.4938,-0.0478,-0.1492,NCJNA
11,CYRUS2018,1,0.0,0.0,0.0,0.0,-43.6347,-0.1296,0.4017,0.0037,NCJNA
11,CYRUS2018,2,0.0,0.0,0.0,0.0,-16.9706,2.8719,0.4147,-0.126,NCJNA
11,CYRUS2018,3,0.0,0.0,0.0,0.0,-15.8014,-19.2059,0.4253,0.0456,NCJNA
11,CYRUS2018,4,0.0,0.0,0.0,0.0,-17.2334,19.9167,0.4271,-0.0305,NCJNA
11,CYRUS2018,5,0.0,0.0,0.0,0.0,-17.2855,-4.8658,0.4172,0.0435,NCJNA
11,CYRUS2018,6,0.0,0.0,0.0,0.0,-12.615,1.1041,0.4121,0.0649,NCJNA
11,CYRUS2018,7,0.0,0.0,0.0,0.0,-8.3869,-21.6855,0.3175,-0.1466,NCJNA
11,CYRUS2018,8,0.0,0.0,0.0,0.0,-7.8947,22.3375,0.2839,0.1084,NCJNA
11,CYRUS2018,9,0.0,0.0,0.0,0.0,-1.986,-28.0948,0.1864,-0.0711,NCJNA
11,CYRUS2018,10,0.0,0.0,0.0,0.0,-0.3935,-0.0552,-0.0061,0.0011,NCJNA
11,CYRUS2018,11,0.0,0.0,0.0,0.0,-2.1052,-12.8647,0.3487,0.0666,NCJNA
11,HELIOS2018,1,0.0,0.0,0.0,0.0,42.7992,0.9252,-0.2599,0.0366,NCJNA
11,HELIOS2018,2,0.0,0.0,0.0,0.0,20.3709,5.6769,-0.1482,-0.0327,NCJNA
11,HELIOS2018,3,0.0,0.0,0.0,0.0,19.6277,-3.9111,-0.2956,0.0482,NCJNA
11,HELIOS2018,4,0.0,0.0,0.0,0.0,18.8195,14.6708,-0.2357,-0.1571,NCJNA
11,HELIOS2018,5,0.0,0.0,0.0,0.0,18.6985,-16.06,-0.2785,0.1404,NCJNA
11,HELIOS2018,6,0.0,0.0,0.0,0.0,10.125,0.0,0.0,0.0,NCJNA
11,HELIOS2018,7,0.0,0.0,0.0,0.0,10.8805,9.1229,-0.0211,-0.0012,NCJNA
11,HELIOS2018,8,0.0,0.0,0.0,0.0,10.7527,-9.636,0.0412,0.0797,NCJNA
11,HELIOS2018,9,0.0,0.0,0.0,0.0,6.6679,22.049,0.0005,-0.0003,NCJNA
11,HELIOS2018,10,0.0,0.0,0.0,0.0,6.178,-21.9402,0.0031,0.0031,NCJNA
11,HELIOS2018,11,0.0,0.0,0.0,0.0,8.6529,-4.0162,-0.0614,-0.2184,NCJNA
12,CYRUS2018,1,0.0,0.0,0.0,0.0,-42.6284,-0.1399,0.4025,-0.0041,NCJNA
12,CYRUS2018,2,0.0,0.0,0.0,0.0,-16.0138,2.6386,0.3999,-0.0975,NCJNA
12,CYRUS2018,3,0.0,0.0,0.0,0.0,-14.8925,-19.1679,0.3864,0.0161,NCJNA
12,CYRUS2018,4,0.0,0.0,0.0,0.0,-16.2462,19.7907,0.4478,-0.0572,NCJNA
12,CYRUS2018,5,0.0,0.0,0.0,0.0,-16.4232,-4.8024,0.4138,0.0304,NCJNA
12,CYRUS2018,6,0.0,0.0,0.0,0.0,-11.8011,1.1721,0.404,0.0338,NCJNA
